id,name,state,populationPercent,uniqueness,type,entityType,labelsOrTypes,properties,indexProvider
1,constraint_2307671a,ONLINE,100.0,UNIQUE,BTREE,NODE,[DatabaseObject],[dbId],native-btree-1.0
31,constraint_27977995,ONLINE,100.0,UNIQUE,BTREE,NODE,[EntitySet],[dbId],native-btree-1.0
3,constraint_286740d1,ONLINE,100.0,UNIQUE,BTREE,NODE,[DatabaseObject],[stId],native-btree-1.0
25,constraint_2f10aa90,ONLINE,100.0,UNIQUE,BTREE,NODE,[PhysicalEntity],[stId],native-btree-1.0
45,constraint_2f690f85,ONLINE,100.0,UNIQUE,BTREE,NODE,[Species],[taxId],native-btree-1.0
5,constraint_3ad9ba46,ONLINE,100.0,UNIQUE,BTREE,NODE,[DatabaseObject],[oldStId],native-btree-1.0
43,constraint_3e7b8baa,ONLINE,100.0,UNIQUE,BTREE,NODE,[Taxon],[taxId],native-btree-1.0
21,constraint_41233a96,ONLINE,100.0,UNIQUE,BTREE,NODE,[Reaction],[stId],native-btree-1.0
17,constraint_5d2c09f0,ONLINE,100.0,UNIQUE,BTREE,NODE,[ReactionLikeEvent],[stId],native-btree-1.0
33,constraint_62e03747,ONLINE,100.0,UNIQUE,BTREE,NODE,[EntitySet],[stId],native-btree-1.0
23,constraint_6ac67ae,ONLINE,100.0,UNIQUE,BTREE,NODE,[PhysicalEntity],[dbId],native-btree-1.0
15,constraint_6dd6cf08,ONLINE,100.0,UNIQUE,BTREE,NODE,[ReactionLikeEvent],[dbId],native-btree-1.0
41,constraint_78150f53,ONLINE,100.0,UNIQUE,BTREE,NODE,[ReferenceEntity],[stId],native-btree-1.0
29,constraint_8915f1cb,ONLINE,100.0,UNIQUE,BTREE,NODE,[Complex],[stId],native-btree-1.0
11,constraint_a4eec5e4,ONLINE,100.0,UNIQUE,BTREE,NODE,[Pathway],[dbId],native-btree-1.0
7,constraint_aad01bd7,ONLINE,100.0,UNIQUE,BTREE,NODE,[Event],[dbId],native-btree-1.0
39,constraint_afadca59,ONLINE,100.0,UNIQUE,BTREE,NODE,[ReferenceEntity],[dbId],native-btree-1.0
13,constraint_b970a63c,ONLINE,100.0,UNIQUE,BTREE,NODE,[Pathway],[stId],native-btree-1.0
9,constraint_bba95cbb,ONLINE,100.0,UNIQUE,BTREE,NODE,[Event],[stId],native-btree-1.0
37,constraint_d25ed45a,ONLINE,100.0,UNIQUE,BTREE,NODE,[GenomeEncodedEntity],[stId],native-btree-1.0
19,constraint_d5048a37,ONLINE,100.0,UNIQUE,BTREE,NODE,[Reaction],[dbId],native-btree-1.0
35,constraint_d81327b3,ONLINE,100.0,UNIQUE,BTREE,NODE,[GenomeEncodedEntity],[dbId],native-btree-1.0
27,constraint_f3323b1d,ONLINE,100.0,UNIQUE,BTREE,NODE,[Complex],[dbId],native-btree-1.0
57,index_135778aa,ONLINE,100.0,NONUNIQUE,BTREE,NODE,[ReferenceDatabase],[dbId],native-btree-1.0
56,index_1bc9e00d,ONLINE,100.0,NONUNIQUE,BTREE,NODE,[DatabaseIdentifier],[dbId],native-btree-1.0
48,index_1c343b7,ONLINE,100.0,NONUNIQUE,BTREE,NODE,[LiteratureReference],[pubMedIdentifier],native-btree-1.0
59,index_3f3b2847,ONLINE,100.0,NONUNIQUE,BTREE,NODE,[ReferenceGeneProduct],[dbId],native-btree-1.0
47,index_4114c0c9,ONLINE,100.0,NONUNIQUE,BTREE,NODE,[Person],[orcidId],native-btree-1.0
55,index_61636181,ONLINE,100.0,NONUNIQUE,BTREE,NODE,[ReferenceSequence],[dbId],native-btree-1.0
50,index_66575100,ONLINE,100.0,NONUNIQUE,BTREE,NODE,[ReferenceEntity],[variantIdentifier],native-btree-1.0
54,index_88e113f9,ONLINE,100.0,NONUNIQUE,BTREE,NODE,[Taxon],[displayName],native-btree-1.0
52,index_938b3769,ONLINE,100.0,NONUNIQUE,BTREE,NODE,[ReferenceIsoform],[variantIdentifier],native-btree-1.0
49,index_94e7fc67,ONLINE,100.0,NONUNIQUE,BTREE,NODE,[ReferenceEntity],[identifier],native-btree-1.0
51,index_c15834f9,ONLINE,100.0,NONUNIQUE,BTREE,NODE,[ReferenceIsoform],[identifier],native-btree-1.0
53,index_d832ebff,ONLINE,100.0,NONUNIQUE,BTREE,NODE,[ExternalOntology],[identifier],native-btree-1.0
58,index_e845855c,ONLINE,100.0,NONUNIQUE,BTREE,NODE,[InstanceEdit],[dbId],native-btree-1.0
